match_id,season,venue,innings,batting_team,bowling_team,over,ball,batter,bowler,runs_batter,runs_extras,runs_total,is_wide,is_legbye,is_wicket,dismissal_kind,player_out,toss_winner,toss_decision,match_winner
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,3,3,JT Smuts,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,3,4,JT Smuts,MW Forde,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,3,5,JT Smuts,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,3,6,JT Smuts,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,3,7,JT Smuts,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,1,Syed Naqvi,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,2,Syed Naqvi,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,3,Syed Naqvi,JO Holder,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,4,JT Smuts,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,5,JT Smuts,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,4,6,JT Smuts,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,1,Syed Naqvi,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,2,Syed Naqvi,MW Forde,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,3,Syed Naqvi,MW Forde,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,4,Syed Naqvi,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,5,Syed Naqvi,MW Forde,0,0,0,0,0,1,caught,Syed Naqvi,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,5,6,HJ Manenti,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,1,JT Smuts,JO Holder,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,2,HJ Manenti,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,3,HJ Manenti,JO Holder,0,1,1,1,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,4,HJ Manenti,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,5,HJ Manenti,JO Holder,6,0,6,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,6,HJ Manenti,JO Holder,0,4,4,0,1,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,6,7,HJ Manenti,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,1,JT Smuts,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,2,HJ Manenti,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,3,JT Smuts,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,4,HJ Manenti,G Motie,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,5,HJ Manenti,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,7,6,JT Smuts,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,1,JT Smuts,S Joseph,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,2,JT Smuts,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,3,JT Smuts,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,4,JT Smuts,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,5,HJ Manenti,S Joseph,0,0,0,0,0,1,caught,HJ Manenti,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,8,6,BAD Manenti,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,1,JT Smuts,G Motie,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,2,JT Smuts,G Motie,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,3,JT Smuts,G Motie,0,1,1,0,1,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,4,BAD Manenti,G Motie,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,5,BAD Manenti,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,9,6,JT Smuts,G Motie,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,1,BAD Manenti,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,2,JT Smuts,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,3,JT Smuts,S Joseph,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,4,JT Smuts,S Joseph,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,5,JT Smuts,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,10,6,BAD Manenti,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,1,BAD Manenti,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,2,JT Smuts,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,3,BAD Manenti,G Motie,0,1,1,1,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,4,BAD Manenti,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,5,JT Smuts,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,6,BAD Manenti,G Motie,0,1,1,0,1,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,11,7,JT Smuts,G Motie,0,0,0,0,0,1,caught,JT Smuts,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,1,BAD Manenti,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,2,BAD Manenti,JO Holder,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,3,BAD Manenti,JO Holder,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,4,G Stewart,JO Holder,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,5,G Stewart,JO Holder,6,0,6,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,12,6,G Stewart,JO Holder,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,1,G Stewart,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,2,BAD Manenti,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,3,G Stewart,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,4,BAD Manenti,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,5,G Stewart,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,13,6,BAD Manenti,AJ Hosein,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,1,BAD Manenti,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,2,BAD Manenti,S Joseph,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,3,BAD Manenti,S Joseph,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,4,BAD Manenti,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,5,G Stewart,S Joseph,0,0,0,0,0,1,caught,G Stewart,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,14,6,GP Meade,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,1,GP Meade,G Motie,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,2,GP Meade,G Motie,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,3,GP Meade,G Motie,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,4,BAD Manenti,G Motie,2,0,2,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,5,BAD Manenti,G Motie,6,0,6,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,15,6,BAD Manenti,G Motie,0,0,0,0,0,1,bowled,BAD Manenti,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,1,GP Meade,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,2,GP Meade,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,3,GP Meade,MW Forde,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,4,GP Meade,MW Forde,0,0,0,0,0,1,caught,GP Meade,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,5,TJ Draca,MW Forde,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,16,6,CJPF Kalugamage,MW Forde,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,1,CJPF Kalugamage,S Joseph,0,1,1,1,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,2,CJPF Kalugamage,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,3,CJPF Kalugamage,S Joseph,1,0,1,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,4,TJ Draca,S Joseph,4,0,4,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,5,TJ Draca,S Joseph,0,0,0,0,0,1,caught,TJ Draca,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,6,Ali Hasan,S Joseph,0,0,0,0,0,0,,,Italy,field,West Indies
37,2025/26,"Eden Gardens, Kolkata",2,Italy,West Indies,17,7,Ali Hasan,S Joseph,0,0,0,0,0,1,caught,Ali Hasan,Italy,field,West Indies
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,1,MD Patel,A Dutt,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,2,Shayan Jahangir,A Dutt,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,3,Shayan Jahangir,A Dutt,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,4,Shayan Jahangir,A Dutt,6,0,6,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,5,Shayan Jahangir,A Dutt,3,0,3,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,0,6,MD Patel,A Dutt,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,1,Shayan Jahangir,LV van Beek,6,0,6,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,2,Shayan Jahangir,LV van Beek,0,4,4,0,1,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,3,Shayan Jahangir,LV van Beek,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,4,Shayan Jahangir,LV van Beek,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,5,Shayan Jahangir,LV van Beek,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,1,6,MD Patel,LV van Beek,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,1,Shayan Jahangir,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,2,Shayan Jahangir,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,3,Shayan Jahangir,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,4,Shayan Jahangir,K Klein,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,5,Shayan Jahangir,K Klein,0,0,0,0,0,1,bowled,Shayan Jahangir,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,2,6,SR Mukkamalla,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,1,MD Patel,LV van Beek,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,2,MD Patel,LV van Beek,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,3,MD Patel,LV van Beek,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,4,SR Mukkamalla,LV van Beek,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,5,MD Patel,LV van Beek,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,3,6,SR Mukkamalla,LV van Beek,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,1,MD Patel,K Klein,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,2,MD Patel,K Klein,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,3,MD Patel,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,4,MD Patel,K Klein,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,5,SR Mukkamalla,K Klein,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,4,6,MD Patel,K Klein,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,1,SR Mukkamalla,FJ Klaassen,6,0,6,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,2,SR Mukkamalla,FJ Klaassen,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,3,SR Mukkamalla,FJ Klaassen,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,4,SR Mukkamalla,FJ Klaassen,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,5,SR Mukkamalla,FJ Klaassen,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,5,6,SR Mukkamalla,FJ Klaassen,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,1,SR Mukkamalla,A Dutt,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,2,MD Patel,A Dutt,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,3,SR Mukkamalla,A Dutt,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,4,MD Patel,A Dutt,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,5,MD Patel,A Dutt,6,0,6,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,6,6,MD Patel,A Dutt,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,1,MD Patel,RE van der Merwe,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,2,MD Patel,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,3,SR Mukkamalla,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,4,MD Patel,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,5,SR Mukkamalla,RE van der Merwe,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,7,6,SR Mukkamalla,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,1,SR Mukkamalla,BFW de Leede,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,2,SR Mukkamalla,BFW de Leede,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,3,SR Mukkamalla,BFW de Leede,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,4,MD Patel,BFW de Leede,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,5,MD Patel,BFW de Leede,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,8,6,MD Patel,BFW de Leede,0,0,0,0,0,1,caught,MD Patel,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,1,SR Mukkamalla,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,2,SP Krishnamurthi,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,3,SR Mukkamalla,RE van der Merwe,2,0,2,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,4,SR Mukkamalla,RE van der Merwe,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,5,SR Mukkamalla,RE van der Merwe,0,1,1,1,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,6,SR Mukkamalla,RE van der Merwe,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,9,7,SR Mukkamalla,RE van der Merwe,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,1,SR Mukkamalla,FJ Klaassen,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,2,SR Mukkamalla,FJ Klaassen,4,0,4,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,3,SR Mukkamalla,FJ Klaassen,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,4,SR Mukkamalla,FJ Klaassen,0,0,0,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,5,SR Mukkamalla,FJ Klaassen,1,0,1,0,0,0,,,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,10,6,SP Krishnamurthi,FJ Klaassen,0,0,0,0,0,1,bowled,SP Krishnamurthi,Netherlands,field,United States of America
21,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",1,United States of America,Netherlands,11,1,SR Mukkamalla,K Klein,1,0,1,0,0,0,,,Netherlands,field,United States of America
